275328	3a078876caee9634dbb9b41e6269262e30e8b535	drivers/net/wireless/ath5k/base.c
275333	3a078876caee9634dbb9b41e6269262e30e8b535	drivers/net/wireless/ath5k/base.h
269139	f58ba889106af60f52af792efbe1973e458a2138	fs/gfs2/ops_inode.c
269124	f58ba889106af60f52af792efbe1973e458a2138	fs/gfs2/inode.h
269118	f58ba889106af60f52af792efbe1973e458a2138	fs/gfs2/inode.c
269130	f58ba889106af60f52af792efbe1973e458a2138	fs/gfs2/ops_file.c
264690	bd699f2df6dbc2f4cba528fe598bd63a4d3702c5	crypto/camellia.c
280687	688c91755dc3d3c03d8c67c1df13c02be258768e	kernel/softlockup.c
273832	db99b98885e717454feef1c6868b27d3f23c2e7c	drivers/net/sky2.h
273826	db99b98885e717454feef1c6868b27d3f23c2e7c	drivers/net/sky2.c
263375	2e4bef41a0f7df31be140ef354b9c12f2299016a	fs/9p/vfs_inode.c
263368	2e4bef41a0f7df31be140ef354b9c12f2299016a	fs/9p/vfs_file.c
263360	2e4bef41a0f7df31be140ef354b9c12f2299016a	fs/9p/v9fs_vfs.h
262015	6f94f709b5b1d3a9b5f1ff7d4f3534de6cde3ff6	drivers/net/sc92031.c
275893	2eeea7ba6b4b65ed27b7646a1bdea3b45973c861	net/dccp/ccids/lib/loss_interval.c
267704	8ff7f2a46bd8831e1f1f2a694ec13921720180b7	arch/arm/kernel/atags.c
267709	8ff7f2a46bd8831e1f1f2a694ec13921720180b7	include/asm-arm/kexec.h
262603	65907a433ac0ca450c4408080f24c6e4743386b2	net/dccp/options.c
275762	c44ac0b9855c62b5ec8af5935124cfbe6654a32d	drivers/net/wireless/rtl8187.h
278174	2b7497f0e0a0b9cf21d822e427d5399b2056501a	include/linux/raid/raid5.h
278169	2b7497f0e0a0b9cf21d822e427d5399b2056501a	drivers/md/raid5.c
289244	f2b79c6ede54cf07355ac8d8f3044d682cd0c5ca	drivers/watchdog/wdt977.c
273848	bd7845337b105e090dd18912d511139945fa7586	net/tipc/msg.h
263923	99611f87176b2a908d8c66ab19a5fc550a3cd13a	drivers/s390/cio/chsc.c
263928	99611f87176b2a908d8c66ab19a5fc550a3cd13a	drivers/s390/cio/css.h
263911	99611f87176b2a908d8c66ab19a5fc550a3cd13a	drivers/s390/cio/chp.c
263918	99611f87176b2a908d8c66ab19a5fc550a3cd13a	drivers/s390/cio/chp.h
263936	99611f87176b2a908d8c66ab19a5fc550a3cd13a	drivers/s390/cio/device.c
263304	18d76ac9a47742558bca3bbc2f7c41870ac744c8	arch/powerpc/platforms/52xx/lite5200_pm.c
273833	84b07c1638c36ae937d4930b467001a0d22904e5	net/tipc/port.c
263583	70ff05554f91a1edda1f11684da1dbde09e2feea	kernel/rcupreempt.c
264414	7fc077fba5f8896c6fed3b35c5a10e7fdae82bbe	sound/pcmcia/vx/vxp_ops.c
268279	4bc256501a159abc7e9fee43f63c68894f6a11d8	include/asm-arm/arch-mxc/board-mx31ads.h
263204	0b915e74ac10b65da930aa430837d4338f5deb65	drivers/media/dvb/ttpci/av7110_hw.c
261707	be754d2c2161c0cce11d62727016985ecb76831b	block/cfq-iosched.c
265610	3f03c54a34fa3da680b3341dd3ba965ef3394bd1	arch/x86/kernel/cpu/mtrr/main.c
274943	e92481f95375aa2702ea5018b0295792ae0fa9c1	drivers/atm/fore200e.h
274936	e92481f95375aa2702ea5018b0295792ae0fa9c1	drivers/atm/fore200e.c
274952	e92481f95375aa2702ea5018b0295792ae0fa9c1	drivers/atm/fore200e_mkfirm.c
266125	ce97c40e28223c148e142bda7af48fd0f27c81f9	arch/x86/kernel/setup.c
266130	ce97c40e28223c148e142bda7af48fd0f27c81f9	arch/x86/kernel/setup_32.c
266135	ce97c40e28223c148e142bda7af48fd0f27c81f9	include/asm-x86/setup.h
266375	6a2f47ca27fad36f99e8478a3807d4b8c7db80e7	include/asm-x86/topology.h
266369	6a2f47ca27fad36f99e8478a3807d4b8c7db80e7	arch/x86/kernel/setup_percpu.c
266635	1baea6e2fea6f235b21f32a322cb6cb43ffdb704	arch/x86/kernel/io_apic_32.c
264478	862c2c0a61c515f2e9f63f689215bcf99a607eaf	sound/mips/ad1843.c
264480	862c2c0a61c515f2e9f63f689215bcf99a607eaf	sound/mips/sgio2audio.c
264462	862c2c0a61c515f2e9f63f689215bcf99a607eaf	include/sound/ad1843.h
263429	77b96bd7e5ee0b44aed1b77fef5949bc19e8301f	drivers/block/cciss.c
267364	ab46428c6969d50ecf6f6e97b7a84abba6274368	kernel/trace/trace.c
263623	fe785bee05f08d37b34b7399d003b74199274ce4	net/netlabel/netlabel_mgmt.c
263626	fe785bee05f08d37b34b7399d003b74199274ce4	net/netlabel/netlabel_unlabeled.c
263619	fe785bee05f08d37b34b7399d003b74199274ce4	net/netlabel/netlabel_cipso_v4.c
265975	3fd052b1b46ac23a2316283a996fe6c32dbcf132	include/asm-x86/proto.h
265949	3fd052b1b46ac23a2316283a996fe6c32dbcf132	arch/x86/kernel/e820_64.c
265968	3fd052b1b46ac23a2316283a996fe6c32dbcf132	arch/x86/mm/init_64.c
265962	3fd052b1b46ac23a2316283a996fe6c32dbcf132	arch/x86/kernel/mpparse.c
265956	3fd052b1b46ac23a2316283a996fe6c32dbcf132	arch/x86/kernel/efi_64.c
271081	fac23fe4be23259a8eaa9bad822f5b14dd07d15c	include/asm-powerpc/feature-fixups.h
271073	fac23fe4be23259a8eaa9bad822f5b14dd07d15c	arch/powerpc/lib/feature-fixups.c
271089	fac23fe4be23259a8eaa9bad822f5b14dd07d15c	include/asm-powerpc/reg.h
271098	fac23fe4be23259a8eaa9bad822f5b14dd07d15c	include/asm-powerpc/timex.h
280554	bf0116e54e185fd63025f2b975f0f1616ffe41f1	arch/arm/mach-pxa/tosa.c
280560	bf0116e54e185fd63025f2b975f0f1616ffe41f1	include/asm-arm/arch-pxa/irqs.h
280565	bf0116e54e185fd63025f2b975f0f1616ffe41f1	include/asm-arm/arch-pxa/tosa.h
267264	4eebcc81a33fbc45e28542b50197ed7b3c486d90	kernel/trace/trace_selftest.c
267253	4eebcc81a33fbc45e28542b50197ed7b3c486d90	include/linux/ftrace.h
267259	4eebcc81a33fbc45e28542b50197ed7b3c486d90	kernel/trace/ftrace.c
262471	f20d2752980c144c82649eb18746ef0c29f508dd	arch/ia64/kvm/mmio.c
263417	10dd08dc04c881dcc9f7f19e2a3ad8e0778e4db5	fs/reiserfs/super.c
262721	9f9115d880ca550922434aee05ca18796c58eb99	sound/pci/oxygen/oxygen_mixer.c
267204	77a2b37d227483fe52aead242652aee406c25bf0	include/linux/ftrace.h
267218	77a2b37d227483fe52aead242652aee406c25bf0	kernel/trace/trace_selftest.c
267212	77a2b37d227483fe52aead242652aee406c25bf0	kernel/trace/ftrace.c
261467	2a740d7a64807acaceb7e44ccf50df35107a34ab	arch/arm/mach-pxa/spitz.c
275721	f14df8049f9c9f34164dd598772fecea83a394a2	net/mac80211/wpa.c
263628	a7de3902edce099e4102c1272ec0ab569c1791f7	drivers/rapidio/rio-driver.c
263332	e5a2c9ccb3e849fed70674ac6880536eaf553dba	drivers/rtc/rtc-sa1100.c
267918	836a8051d54525e0782f156dcfa3c13d30f22840	include/asm-arm/cacheflush.h
275641	a6676019a794eac967a967c1206a57824b180c9a	drivers/net/starfire.c
275341	03f93c3d4c8aa9ed2e2b0a949ece658053527d71	net/mac80211/tx.c
283882	72289824423655e67993c25c91a7a86a34917209	drivers/mtd/devices/m25p80.c
274597	239c249d06b0c68ae06b10d9d6ad1f8e7f39452b	drivers/net/wireless/rt2x00/rt2x00usb.c
274590	239c249d06b0c68ae06b10d9d6ad1f8e7f39452b	drivers/net/wireless/rt2x00/rt2x00queue.c
274584	239c249d06b0c68ae06b10d9d6ad1f8e7f39452b	drivers/net/wireless/rt2x00/rt2x00pci.c
274569	239c249d06b0c68ae06b10d9d6ad1f8e7f39452b	drivers/net/wireless/rt2x00/rt2x00.h
274576	239c249d06b0c68ae06b10d9d6ad1f8e7f39452b	drivers/net/wireless/rt2x00/rt2x00dev.c
275625	aee18a8cf28808b7302ef698d77fa73883e60f1b	net/sched/sch_htb.c
263585	a361ee5cb8011763ece7b4add393e206439db8b3	arch/x86/mm/ioremap.c
273744	a9daf36746b1fb5c2db8d164ca70c30c63a0d7b2	include/linux/brcmphy.h
273741	a9daf36746b1fb5c2db8d164ca70c30c63a0d7b2	drivers/net/tg3.h
273734	a9daf36746b1fb5c2db8d164ca70c30c63a0d7b2	drivers/net/tg3.c
262798	e6340361f9c70e84312caed98c6e058ac6234e9b	drivers/ssb/main.c
264435	bf41534506a0572c06c8f34d12aa489be4c8780e	sound/usb/usbquirks.h
266629	70f1bba4c8ff88d7fd9e06f1b2cb2b3c58e8e5f9	include/asm-x86/dwarf2_64.h
275253	8160465dc7197dc1abc426852bb3fa00108923f4	drivers/net/wireless/rt2x00/rt2x00.h
266162	295deae401fc5b6f215e876d93b40f25cb968c88	arch/x86/kernel/setup_32.c
264286	a2e31a595ea74120a5e9de91fce56dd835edff94	sound/soc/s3c24xx/neo1973_wm8753.c
270999	9b4a8dd2e9f8af206eb39e3d99c442b0d6158953	drivers/macintosh/via-pmu68k.c
270989	9b4a8dd2e9f8af206eb39e3d99c442b0d6158953	drivers/macintosh/adb.c
271002	9b4a8dd2e9f8af206eb39e3d99c442b0d6158953	include/linux/adb.h
270995	9b4a8dd2e9f8af206eb39e3d99c442b0d6158953	drivers/macintosh/adbhid.c
261808	6079a463cf95fafcc704a4e5e92a4da12444bd3c	net/dccp/ipv4.c
263274	7be87351a1f6430426e88b4fcde353ab3330caff	net/ipv6/tcp_ipv6.c
263271	7be87351a1f6430426e88b4fcde353ab3330caff	net/ipv4/tcp_ipv4.c
263660	ec229e830060091b9be63c8f873c1b2407a82821	security/device_cgroup.c
265887	95a71a45c250177854f7c530810c88a8a19a443b	arch/x86/kernel/e820.c
265896	95a71a45c250177854f7c530810c88a8a19a443b	arch/x86/mach-voyager/setup.c
265901	95a71a45c250177854f7c530810c88a8a19a443b	include/asm-x86/e820.h
265908	95a71a45c250177854f7c530810c88a8a19a443b	include/asm-x86/setup.h
264826	55d4f22abc9f011c5db982f83377cdd38bb9a2a3	arch/x86/mm/k8topology_64.c
269119	f17172e00167238cc5e4f61ac4e78c68e5c558ec	fs/gfs2/locking/dlm/mount.c
269113	f17172e00167238cc5e4f61ac4e78c68e5c558ec	fs/gfs2/locking/dlm/lock_dlm.h
262088	5a515bcbea580a65ced92405b083299df9003748	drivers/pnp/system.c
262616	8b9835108f68938a5f7e74fd2c0fc65da2abad92	drivers/net/fec_mpc52xx.c
278358	208ec8c94d818a3def0b424958493728871716d1	arch/x86/kernel/amd_iommu_init.c
270675	475ca391b490a683d66bf19999a8a7a24913f139	arch/powerpc/sysdev/mpic.c
270680	475ca391b490a683d66bf19999a8a7a24913f139	include/asm-powerpc/mpic.h
267345	8f0f996e80b980fba07d11961d96a5fefb60976a	arch/x86/mm/init_32.c
267346	8f0f996e80b980fba07d11961d96a5fefb60976a	arch/x86/mm/init_64.c
264593	d7ff2a4a28ceadc03df2f5a20897165fda306382	arch/avr32/mach-at32ap/at32ap.c
264595	d7ff2a4a28ceadc03df2f5a20897165fda306382	arch/avr32/mach-at32ap/pdc.c
262193	ee48a75c95145bf6af3be329cd7cbbca2ec89a2a	include/asm-arm/arch-at91/io.h
263766	b453917ac45d6077955c096d8d5503754b0c13b4	include/pcmcia/cs.h
263772	b453917ac45d6077955c096d8d5503754b0c13b4	include/pcmcia/cs_types.h
271261	1b17adf19b4d66858f366acd82b4e81cba5edc93	arch/powerpc/kernel/ibmebus.c
266480	2dc807b37b7b8c7df445513ad2b415df4ebcaf6d	include/asm-x86/e820.h
266472	2dc807b37b7b8c7df445513ad2b415df4ebcaf6d	arch/x86/kernel/e820.c
266476	2dc807b37b7b8c7df445513ad2b415df4ebcaf6d	arch/x86/kernel/setup.c
274232	2d87889f61e97194891f7e7ff3a0e5f11e4392db	drivers/net/wireless/iwlwifi/iwl-4965.c
274616	a19d7292dc7f1c7d8704a353f51c7f1529de953b	drivers/net/wireless/rndis_wlan.c
263342	a529b59060862b36a4dae968534e090c6c77272e	drivers/ide/arm/bast-ide.c
262714	1f34f2e4262bae8a1aa6d8fd6306b07074d33718	arch/mips/lasat/sysctl.c
262719	1f34f2e4262bae8a1aa6d8fd6306b07074d33718	arch/mips/lasat/sysctl.h
262708	1f34f2e4262bae8a1aa6d8fd6306b07074d33718	arch/mips/lasat/lasat_board.c
267081	9465efc9e96135a2cec8154c0c766fa59984a298	fs/cifs/cifsfs.c
267097	9465efc9e96135a2cec8154c0c766fa59984a298	fs/nfs/file.c
267092	9465efc9e96135a2cec8154c0c766fa59984a298	fs/ncpfs/file.c
267086	9465efc9e96135a2cec8154c0c766fa59984a298	fs/gfs2/ops_file.c
267103	9465efc9e96135a2cec8154c0c766fa59984a298	include/linux/fs.h
267100	9465efc9e96135a2cec8154c0c766fa59984a298	fs/read_write.c
267101	9465efc9e96135a2cec8154c0c766fa59984a298	fs/smbfs/file.c
276651	40be492fe4fab829951681860c2bb26fa1d5fe4a	net/bluetooth/l2cap.c
276649	40be492fe4fab829951681860c2bb26fa1d5fe4a	net/bluetooth/hci_sock.c
276644	40be492fe4fab829951681860c2bb26fa1d5fe4a	net/bluetooth/hci_conn.c
276637	40be492fe4fab829951681860c2bb26fa1d5fe4a	include/net/bluetooth/hci_core.h
276631	40be492fe4fab829951681860c2bb26fa1d5fe4a	include/net/bluetooth/hci.h
276624	40be492fe4fab829951681860c2bb26fa1d5fe4a	fs/compat_ioctl.c
276652	40be492fe4fab829951681860c2bb26fa1d5fe4a	net/bluetooth/rfcomm/core.c
264295	149b154452b18dedd4559cdd65b965ae9011e425	sound/pci/hda/patch_conexant.c
264290	149b154452b18dedd4559cdd65b965ae9011e425	sound/pci/hda/patch_analog.c
273838	e0d4e3d0d72cfae7b7eac14e39e12dfc6b406313	net/tipc/msg.c
266530	770546b99fb99e71a3aa4181980d42664f9c18bd	include/asm-x86/uaccess_64.h
274692	64e72c3efc2e4753ddfdd27ba8c7a31d6b11faba	drivers/net/wireless/iwlwifi/iwl4965-base.c
274687	64e72c3efc2e4753ddfdd27ba8c7a31d6b11faba	drivers/net/wireless/iwlwifi/iwl-dev.h
274680	64e72c3efc2e4753ddfdd27ba8c7a31d6b11faba	drivers/net/wireless/iwlwifi/iwl-core.h
261931	1f9d29493992ddd6af6b3e313a603770f29c0408	arch/sh/kernel/module.c
268288	90292ea60f1c730efb9fea02b2e12676da89ebef	include/asm-arm/arch-mxc/iomux-mx3.h
268286	90292ea60f1c730efb9fea02b2e12676da89ebef	arch/arm/mach-mx3/iomux.c
262874	fdf7be6f13b920f0d80c249c70f794a2f6d53992	drivers/watchdog/hpwdt.c
264033	0d130066801af8f0a0ea8c70c9c7374c51fd1a92	drivers/s390/char/vmwatchdog.c
262508	a993273beae8022390e48fe9205480565ad470ab	drivers/pnp/pnpacpi/rsparser.c
280395	7cc5bf9a3a84e5a02e23e5739fb894790b37c101	drivers/dma/dmaengine.c
280402	7cc5bf9a3a84e5a02e23e5739fb894790b37c101	include/linux/dmaengine.h
275201	99c632e5a304e1f76350eb9e8b2493514de8b60c	net/rfkill/rfkill.c
265702	f0d43100f13be0fa5bf52741d7084bb27f00e621	arch/x86/kernel/head32.c
265715	f0d43100f13be0fa5bf52741d7084bb27f00e621	arch/x86/kernel/setup_32.c
265721	f0d43100f13be0fa5bf52741d7084bb27f00e621	arch/x86/lguest/boot.c
265727	f0d43100f13be0fa5bf52741d7084bb27f00e621	arch/x86/xen/enlighten.c
265734	f0d43100f13be0fa5bf52741d7084bb27f00e621	include/asm-x86/setup.h
264727	471b3c1b011f807d16f1e19d1d4ecf703f1e7d1a	arch/x86/mm/discontig_32.c
271674	b6b6152c46861dd914d0e6cea9c27df057d6e235	net/sunrpc/clnt.c
271667	b6b6152c46861dd914d0e6cea9c27df057d6e235	include/linux/sunrpc/clnt.h
271662	b6b6152c46861dd914d0e6cea9c27df057d6e235	fs/nfsd/nfs4callback.c
266822	10b612f440a22a294e87ec7e8f03f9eea3338628	kernel/sched.c
262376	f4084a1d18d618bb360bc72713a3bc2b8375e12f	drivers/ide/pci/delkin_cb.c
263115	5af4e7a0bea715f2dd7190859a43eb2258b1f388	fs/gfs2/bmap.c
267238	f9896bf30928922a3913a3810a4ab7908da6cfe7	kernel/trace/trace.c
262105	2bf8ec2d8137e66998435ddf6d4060a558e2f727	arch/mips/sgi-ip27/ip27-memory.c
266556	865e5b76505cdade261773bde32f785b3ce579f1	include/asm-x86/uaccess_32.h
266551	865e5b76505cdade261773bde32f785b3ce579f1	include/asm-x86/uaccess.h
266563	865e5b76505cdade261773bde32f785b3ce579f1	include/asm-x86/uaccess_64.h
275632	fb0305ce1b03f6ff17f84f2c63daccecb45f2805	net/sched/sch_fifo.c
275646	fb0305ce1b03f6ff17f84f2c63daccecb45f2805	net/sched/sch_red.c
275640	fb0305ce1b03f6ff17f84f2c63daccecb45f2805	net/sched/sch_netem.c
275626	fb0305ce1b03f6ff17f84f2c63daccecb45f2805	include/net/pkt_sched.h
275654	fb0305ce1b03f6ff17f84f2c63daccecb45f2805	net/sched/sch_tbf.c
266105	ce38cc79964687d3c7e92663bc040552416fca27	arch/x86/kernel/setup_64.c
266097	ce38cc79964687d3c7e92663bc040552416fca27	arch/x86/kernel/cpu/amd_64.c
274473	d1d5741d8568c268ec234a5b35af4a04498be6d8	drivers/net/macb.c
266269	102e3b8d3f3d5556c60f9ab6d92108649b68edc8	include/asm-x86/setup.h
273825	b96936da7a8911cfa29225aa4dc380aba1b8a86e	drivers/net/sky2.c
275619	fbd8f1379aeeb3e44a59302a6b2850636130bb2a	net/sched/sch_htb.c
263296	1bcca3c463e4930cef9986b05165bb0b3eb46f63	drivers/net/wireless/hostap/hostap_hw.c
263291	1bcca3c463e4930cef9986b05165bb0b3eb46f63	drivers/net/wireless/hostap/hostap_cs.c
263302	1bcca3c463e4930cef9986b05165bb0b3eb46f63	drivers/net/wireless/hostap/hostap_main.c
263288	1bcca3c463e4930cef9986b05165bb0b3eb46f63	drivers/net/wireless/hostap/hostap_ap.c
263285	1bcca3c463e4930cef9986b05165bb0b3eb46f63	drivers/net/wireless/hostap/hostap_80211_rx.c
269631	3ccf79f4570acacfefc51772e8f9207895b35ad7	kernel/rcutorture.c
261781	185e3dead35dacb79c8cca1073fd67a26d09a0d7	drivers/usb/gadget/fsl_usb2_udc.c
278148	0fd62b861eac7d2dea9b7e939953b20f37186ea1	drivers/md/md.c
274579	58b642ec8961ce76991331a67a356d96a8e45c69	drivers/net/wireless/rt2x00/rt2x00mac.c
305625	c535b6a1a685eb23f96e2c221777d6c1e05080d5	include/asm-x86/apic.h
305620	c535b6a1a685eb23f96e2c221777d6c1e05080d5	arch/x86/kernel/apic_32.c
264216	17bba1b72d190742c99a140154f0abac9c1996c3	sound/pci/hda/patch_realtek.c
267418	c6531cce6e6e4b99bcda46b6268d6f2d9e30aea4	kernel/sched.c
273857	9457afee85e0dfc2b5075a391d6f34463b4c2b90	include/linux/netlink.h
273867	9457afee85e0dfc2b5075a391d6f34463b4c2b90	net/netlink/af_netlink.c
273863	9457afee85e0dfc2b5075a391d6f34463b4c2b90	ipc/mqueue.c
261291	49383b0e98ad1f69ff4c816eb1961f703df12318	fs/xfs/xfs_inode.c
308051	f3561810b163aca5388ad550abbbc82ae5323189	arch/x86/kernel/quirks.c
267825	000e99c3334cdddaec020d7324fe4ca2a683d3dd	arch/arm/plat-orion/irq.c
266043	aeaaa59c7e15dcfaaf57ce069ef81683067d575d	arch/x86/kernel/paravirt.c
266047	aeaaa59c7e15dcfaaf57ce069ef81683067d575d	arch/x86/mm/pgtable.c
266059	aeaaa59c7e15dcfaaf57ce069ef81683067d575d	include/asm-x86/paravirt.h
266053	aeaaa59c7e15dcfaaf57ce069ef81683067d575d	include/asm-x86/fixmap.h
266050	aeaaa59c7e15dcfaaf57ce069ef81683067d575d	arch/x86/xen/enlighten.c
271184	2442a8ba5abe2c27c572bc522da1c33df98c6ec7	arch/powerpc/platforms/cell/spufs/sched.c
263640	f31ad92f34913043cf008d6e479e92dfbaf02df1	drivers/video/fb_defio.c
273837	37b5a60335305e46be93c2eb904c8b5be7aba5f6	drivers/net/sfc/efx.c
273834	37b5a60335305e46be93c2eb904c8b5be7aba5f6	drivers/net/sfc/boards.h
273851	37b5a60335305e46be93c2eb904c8b5be7aba5f6	drivers/net/sfc/sfe4001.c
273827	37b5a60335305e46be93c2eb904c8b5be7aba5f6	drivers/net/sfc/boards.c
273842	37b5a60335305e46be93c2eb904c8b5be7aba5f6	drivers/net/sfc/i2c-direct.h
273840	37b5a60335305e46be93c2eb904c8b5be7aba5f6	drivers/net/sfc/falcon.c
273841	37b5a60335305e46be93c2eb904c8b5be7aba5f6	drivers/net/sfc/i2c-direct.c
273845	37b5a60335305e46be93c2eb904c8b5be7aba5f6	drivers/net/sfc/net_driver.h
270189	cfae5c9bb66325cd32d5f2ee41f14749f062a53c	drivers/md/dm-mpath.c
265782	0c51a965ed3c44dd50497e74492a015680e49899	arch/x86/kernel/head32.c
265789	0c51a965ed3c44dd50497e74492a015680e49899	arch/x86/kernel/head64.c
265780	0c51a965ed3c44dd50497e74492a015680e49899	arch/x86/kernel/head.c
265795	0c51a965ed3c44dd50497e74492a015680e49899	include/asm-x86/bios_ebda.h
269157	6802e3400ff4549525930ee744030c36fce9cc73	fs/gfs2/main.c
269152	6802e3400ff4549525930ee744030c36fce9cc73	fs/gfs2/locking/nolock/main.c
269140	6802e3400ff4549525930ee744030c36fce9cc73	fs/gfs2/incore.h
269132	6802e3400ff4549525930ee744030c36fce9cc73	fs/gfs2/glops.c
269180	6802e3400ff4549525930ee744030c36fce9cc73	fs/gfs2/recovery.c
269163	6802e3400ff4549525930ee744030c36fce9cc73	fs/gfs2/meta_io.c
269145	6802e3400ff4549525930ee744030c36fce9cc73	fs/gfs2/locking/dlm/lock.c
269120	6802e3400ff4549525930ee744030c36fce9cc73	fs/gfs2/glock.c
269125	6802e3400ff4549525930ee744030c36fce9cc73	fs/gfs2/glock.h
269181	6802e3400ff4549525930ee744030c36fce9cc73	fs/gfs2/super.c
269169	6802e3400ff4549525930ee744030c36fce9cc73	fs/gfs2/meta_io.h
269177	6802e3400ff4549525930ee744030c36fce9cc73	fs/gfs2/ops_file.c
269174	6802e3400ff4549525930ee744030c36fce9cc73	fs/gfs2/ops_address.c
272714	0aea531326d1a17ccef7d9a538429c5b32cf4f12	arch/frv/mb93090-mb00/pci-frv.c
272719	0aea531326d1a17ccef7d9a538429c5b32cf4f12	arch/m68knommu/kernel/comempci.c
272732	0aea531326d1a17ccef7d9a538429c5b32cf4f12	arch/sh/drivers/pci/pci.c
272725	0aea531326d1a17ccef7d9a538429c5b32cf4f12	arch/mips/pmc-sierra/yosemite/ht.c
266925	1f439647a4072ec64bb2e4b9290cd7be6aee8328	drivers/char/mem.c
271034	aaddd3eacaeaef3503035750b3f21ac2bfe97cbf	arch/powerpc/platforms/powermac/smp.c
271008	aaddd3eacaeaef3503035750b3f21ac2bfe97cbf	arch/powerpc/kernel/crash_dump.c
271047	aaddd3eacaeaef3503035750b3f21ac2bfe97cbf	include/asm-powerpc/system.h
271027	aaddd3eacaeaef3503035750b3f21ac2bfe97cbf	arch/powerpc/platforms/86xx/mpc86xx_smp.c
271022	aaddd3eacaeaef3503035750b3f21ac2bfe97cbf	arch/powerpc/lib/code-patching.c
271043	aaddd3eacaeaef3503035750b3f21ac2bfe97cbf	include/asm-powerpc/code-patching.h
272658	0e6859d49ff194e01afc229c996e3aefca1a0539	drivers/acpi/sleep/main.c
266112	f580366f77cc4e035a68369105fbeae5bf436b4c	arch/x86/kernel/setup_64.c
266113	f580366f77cc4e035a68369105fbeae5bf436b4c	include/asm-x86/processor.h
266107	f580366f77cc4e035a68369105fbeae5bf436b4c	arch/x86/kernel/cpu/common_64.c
268994	c7d206b3379f7d6462e778b74f475c470ee3dcaf	fs/buffer.c
263630	49641f1acfdfd437ed9b0a70b86bf36626c02afe	fs/xfs/xfs_log.c
263366	8986d2f50e1a9ba63f64ccbf59181886aa7898c3	arch/mips/kernel/cevt-txx9.c
268367	5e329d1c7f5fe6adfee99c783fa98bda7dae8ac5	include/asm-arm/arch-pxa/pxa2xx-gpio.h
275695	b2898a27809f54a33050a70d0eaa4a78194163a0	net/mac80211/mlme.c
262084	24b95685ffcdb3dc28f64b9e8af6ea3e8360fbc5	drivers/net/pppol2tp.c
283849	6eda7a55f786b75e7d3d636a9431e6c850b20d72	drivers/mtd/nand/nandsim.c
270569	feac6a07c4a3578bffd6769bb4927e8a7e1f3ffe	drivers/s390/scsi/zfcp_ext.h
270577	feac6a07c4a3578bffd6769bb4927e8a7e1f3ffe	include/scsi/scsi.h
270575	feac6a07c4a3578bffd6769bb4927e8a7e1f3ffe	drivers/s390/scsi/zfcp_scsi.c
270572	feac6a07c4a3578bffd6769bb4927e8a7e1f3ffe	drivers/s390/scsi/zfcp_fsf.c
266876	34e83e850f5e5ee2a18cd77a5d70d31972a632e6	kernel/sched.c
270933	ad9e05aef7c861280b404d38fb50a8ff11d01e11	drivers/macintosh/therm_windtunnel.c
270930	ad9e05aef7c861280b404d38fb50a8ff11d01e11	drivers/macintosh/therm_pm72.c
270923	ad9e05aef7c861280b404d38fb50a8ff11d01e11	drivers/macintosh/smu.c
270925	ad9e05aef7c861280b404d38fb50a8ff11d01e11	drivers/macintosh/therm_adt746x.c
274373	67249625089c21ec299b337a26448312b7eb91b3	drivers/net/wireless/iwlwifi/iwl4965-base.c
264935	1c47cd638e8302bc38be1f6d81067950e038ebd3	arch/x86/kernel/cpu/amd_64.c
263325	8558f8f81680a43d383abd1b5f23d3501fedfa65	kernel/rcuclassic.c
274596	b869767b6f5049f1d1ede2bb3e48832e0722ca5a	drivers/net/wireless/rt2x00/rt2x00mac.c
274603	b869767b6f5049f1d1ede2bb3e48832e0722ca5a	drivers/net/wireless/rt2x00/rt2x00pci.c
274627	b869767b6f5049f1d1ede2bb3e48832e0722ca5a	drivers/net/wireless/rt2x00/rt73usb.c
274623	b869767b6f5049f1d1ede2bb3e48832e0722ca5a	drivers/net/wireless/rt2x00/rt61pci.c
274620	b869767b6f5049f1d1ede2bb3e48832e0722ca5a	drivers/net/wireless/rt2x00/rt2x00usb.c
274568	b869767b6f5049f1d1ede2bb3e48832e0722ca5a	drivers/net/wireless/rt2x00/rt2400pci.c
274589	b869767b6f5049f1d1ede2bb3e48832e0722ca5a	drivers/net/wireless/rt2x00/rt2x00.h
274583	b869767b6f5049f1d1ede2bb3e48832e0722ca5a	drivers/net/wireless/rt2x00/rt2500usb.c
274615	b869767b6f5049f1d1ede2bb3e48832e0722ca5a	drivers/net/wireless/rt2x00/rt2x00queue.h
274610	b869767b6f5049f1d1ede2bb3e48832e0722ca5a	drivers/net/wireless/rt2x00/rt2x00queue.c
274575	b869767b6f5049f1d1ede2bb3e48832e0722ca5a	drivers/net/wireless/rt2x00/rt2500pci.c
275007	743d32ad3688a6035374885809e1e982adbf16b1	drivers/net/sky2.c
272722	44e4e66eeae5338b3ca0b28f8352e60bf18d5ba8	drivers/pci/pci-acpi.c
272730	44e4e66eeae5338b3ca0b28f8352e60bf18d5ba8	drivers/pci/pci.c
275776	b46372710ab536c0967f76be5dc41341583d4a54	net/wireless/nl80211.c
263024	9267b4b3880d00dc2dab90f1d817c856939114f7	include/asm-alpha/percpu.h
276157	e9911c2c8f87cfda47109c42e399fa487117095c	drivers/net/phy/mdio-bitbang.c
267496	63ffa3e456c1a9884a3ebac997d91e3fdae18d78	include/linux/mmiotrace.h
